"DateTime","Players","Players Trend","Markers"
"2023-10-28 20:40:00",2096,2086,
"2023-10-28 20:50:00",2069,2088,
"2023-10-28 21:00:00",2053,2090,
"2023-10-28 21:10:00",2008,2092,
"2023-10-28 21:20:00",1975,2094,
"2023-10-28 21:30:00",1956,2095,
"2023-10-28 21:40:00",1932,2097,
"2023-10-28 21:50:00",1882,2099,
"2023-10-28 22:00:00",1832,2100,
"2023-10-28 22:10:00",1794,2102,
"2023-10-28 22:20:00",1753,2104,
"2023-10-28 22:30:00",1699,2106,
"2023-10-28 22:40:00",1675,2107,
"2023-10-28 22:50:00",1668,2109,
"2023-10-28 23:00:00",1663,2111,
"2023-10-28 23:10:00",1629,2112,
"2023-10-28 23:20:00",1607,2114,
"2023-10-28 23:30:00",1599,2115,
"2023-10-28 23:40:00",1608,2117,
"2023-10-28 23:50:00",1607,2118,
"2023-10-29 00:00:00",1612,2119,
"2023-10-29 00:10:00",1588,2120,
"2023-10-29 00:20:00",1580,2121,
"2023-10-29 00:30:00",1567,2122,
"2023-10-29 00:40:00",1581,2123,
"2023-10-29 00:50:00",1596,2124,
"2023-10-29 01:00:00",1608,2125,
"2023-10-29 01:10:00",1614,2126,
"2023-10-29 01:20:00",1638,2126,
"2023-10-29 01:30:00",1652,2127,
"2023-10-29 01:40:00",1687,2128,
"2023-10-29 01:50:00",1717,2128,
"2023-10-29 02:00:00",1747,2128,
"2023-10-29 02:10:00",1770,2128,
"2023-10-29 02:20:00",1797,2128,
"2023-10-29 02:30:00",1801,2128,
"2023-10-29 02:40:00",1805,2128,
"2023-10-29 02:50:00",1817,2127,
"2023-10-29 03:00:00",1842,2127,
"2023-10-29 03:10:00",1825,2126,
"2023-10-29 03:20:00",1822,2125,
"2023-10-29 03:30:00",1825,2125,
"2023-10-29 03:40:00",1835,2124,
"2023-10-29 03:50:00",1837,2122,
"2023-10-29 04:00:00",1826,2121,
"2023-10-29 04:10:00",1820,2120,
"2023-10-29 04:20:00",1850,2118,
"2023-10-29 04:30:00",1827,2116,
"2023-10-29 04:40:00",1802,2114,
"2023-10-29 04:50:00",1807,2113,
"2023-10-29 05:00:00",1815,2111,
"2023-10-29 05:10:00",1816,2109,
"2023-10-29 05:20:00",1815,2107,
"2023-10-29 05:30:00",1808,2105,
"2023-10-29 05:40:00",1804,2102,
"2023-10-29 05:50:00",1816,2100,
"2023-10-29 06:00:00",1818,2097,
"2023-10-29 06:10:00",1840,2095,
"2023-10-29 06:20:00",1856,2093,
"2023-10-29 06:30:00",1860,2090,
"2023-10-29 06:40:00",1867,2087,
"2023-10-29 06:50:00",1895,2084,
"2023-10-29 07:00:00",1907,2082,
"2023-10-29 07:10:00",1906,2079,
"2023-10-29 07:20:00",1941,2076,
"2023-10-29 07:30:00",1945,2072,
"2023-10-29 07:40:00",1953,2069,
"2023-10-29 07:50:00",1972,2066,
"2023-10-29 08:00:00",1998,2063,
"2023-10-29 08:10:00",1986,2059,
"2023-10-29 08:20:00",2006,2056,
"2023-10-29 08:30:00",2029,2053,
"2023-10-29 08:40:00",2039,2049,
"2023-10-29 08:50:00",2074,2046,
"2023-10-29 09:00:00",2092,2042,
"2023-10-29 09:10:00",2100,2039,
"2023-10-29 09:20:00",2105,2035,
"2023-10-29 09:30:00",2113,2032,
"2023-10-29 09:40:00",2132,2028,
"2023-10-29 09:50:00",2129,2025,
"2023-10-29 10:00:00",2128,2022,
"2023-10-29 10:10:00",2117,2018,
"2023-10-29 10:20:00",2122,2016,
"2023-10-29 10:30:00",2125,2013,
"2023-10-29 10:40:00",2171,2010,
"2023-10-29 10:50:00",2203,2007,
"2023-10-29 11:00:00",2222,2004,
"2023-10-29 11:10:00",2243,2001,
"2023-10-29 11:20:00",2263,1998,
"2023-10-29 11:30:00",2325,1995,
"2023-10-29 11:40:00",2374,1993,
"2023-10-29 11:50:00",2417,1990,
"2023-10-29 12:00:00",2457,1987,
"2023-10-29 12:10:00",2502,1984,
"2023-10-29 12:20:00",2533,1981,
"2023-10-29 12:30:00",2554,1978,
"2023-10-29 12:40:00",2610,1976,
"2023-10-29 12:50:00",2651,1973,
"2023-10-29 13:00:00",2662,1970,
"2023-10-29 13:10:00",2698,1967,
"2023-10-29 13:20:00",2748,1965,
"2023-10-29 13:30:00",2767,1962,
"2023-10-29 13:40:00",2785,1959,
"2023-10-29 13:50:00",2834,1956,
"2023-10-29 14:00:00",2843,1954,
"2023-10-29 14:10:00",2861,1951,
"2023-10-29 14:20:00",2873,1948,
"2023-10-29 14:30:00",2875,1945,
"2023-10-29 14:40:00",2868,1942,
"2023-10-29 14:50:00",2858,1939,
"2023-10-29 15:00:00",2857,1936,
"2023-10-29 15:10:00",2822,1933,
"2023-10-29 15:20:00",2801,1930,
"2023-10-29 15:30:00",2788,1927,
"2023-10-29 15:40:00",2768,1924,
"2023-10-29 15:50:00",2750,1921,
"2023-10-29 16:00:00",2726,1918,
"2023-10-29 16:10:00",2666,1915,
"2023-10-29 16:20:00",2613,1912,
"2023-10-29 16:30:00",2608,1909,
"2023-10-29 16:40:00",2591,1906,
"2023-10-29 16:50:00",2553,1903,
"2023-10-29 17:00:00",2518,1900,
"2023-10-29 17:10:00",2495,1897,
"2023-10-29 17:20:00",2482,1894,
"2023-10-29 17:30:00",2471,1891,
"2023-10-29 17:40:00",2444,1888,
"2023-10-29 17:50:00",2450,1886,
"2023-10-29 18:00:00",2431,1883,
"2023-10-29 18:10:00",2428,1880,
"2023-10-29 18:20:00",2417,1878,
"2023-10-29 18:30:00",2407,1875,
"2023-10-29 18:40:00",2408,1873,
"2023-10-29 18:50:00",2409,1870,
"2023-10-29 19:00:00",2410,1868,
"2023-10-29 19:10:00",2394,1865,
"2023-10-29 19:20:00",2406,1863,
"2023-10-29 19:30:00",2411,1861,
"2023-10-29 19:40:00",2411,1858,
"2023-10-29 19:50:00",2408,1856,
"2023-10-29 20:00:00",2384,1854,
"2023-10-29 20:10:00",2346,1852,
"2023-10-29 20:20:00",2301,1849,
"2023-10-29 20:30:00",2307,1847,
"2023-10-29 20:40:00",2307,1845,
"2023-10-29 20:50:00",2281,1843,
"2023-10-29 21:00:00",2269,1842,
"2023-10-29 21:10:00",2236,1840,
"2023-10-29 21:20:00",2199,1838,
"2023-10-29 21:30:00",2160,1836,
"2023-10-29 21:40:00",2130,1835,
"2023-10-29 21:50:00",2106,1833,
"2023-10-29 22:00:00",2081,1832,
"2023-10-29 22:10:00",2053,1831,
"2023-10-29 22:20:00",2012,1829,
"2023-10-29 22:30:00",1977,1828,
"2023-10-29 22:40:00",1955,1827,
"2023-10-29 22:50:00",1909,1826,
"2023-10-29 23:00:00",1889,1825,
"2023-10-29 23:10:00",1850,1824,
"2023-10-29 23:20:00",1820,1823,
"2023-10-29 23:30:00",1824,1822,
"2023-10-29 23:40:00",1800,1821,
"2023-10-29 23:50:00",1779,1821,
"2023-10-30 00:00:00",1758,1820,
"2023-10-30 00:10:00",1740,1819,
"2023-10-30 00:20:00",1740,1819,
"2023-10-30 00:30:00",1743,1818,
"2023-10-30 00:40:00",1739,1818,
"2023-10-30 00:50:00",1740,1817,
"2023-10-30 01:00:00",1733,1817,
"2023-10-30 01:10:00",1720,1816,
"2023-10-30 01:20:00",1717,1816,
"2023-10-30 01:30:00",1700,1815,
"2023-10-30 01:40:00",1712,1815,
"2023-10-30 01:50:00",1712,1814,
"2023-10-30 02:00:00",1719,1813,
"2023-10-30 02:10:00",1696,1812,
"2023-10-30 02:20:00",1698,1812,
"2023-10-30 02:30:00",1672,1811,
"2023-10-30 02:40:00",1655,1810,
"2023-10-30 02:50:00",1655,1809,
"2023-10-30 03:00:00",1634,1808,
"2023-10-30 03:10:00",1599,1807,
"2023-10-30 03:20:00",1587,1806,
"2023-10-30 03:30:00",1563,1805,
"2023-10-30 03:40:00",1523,1804,
"2023-10-30 03:50:00",1486,1803,
"2023-10-30 04:00:00",1468,1802,
"2023-10-30 04:10:00",1436,1801,
"2023-10-30 04:20:00",1408,1799,
"2023-10-30 04:30:00",1408,1798,
"2023-10-30 04:40:00",1401,1797,
"2023-10-30 04:50:00",1398,1796,
"2023-10-30 05:00:00",1388,1795,
"2023-10-30 05:10:00",1350,1794,
"2023-10-30 05:20:00",1323,1793,
"2023-10-30 05:30:00",1302,1792,
"2023-10-30 05:40:00",1283,1791,
"2023-10-30 05:50:00",1294,1790,
"2023-10-30 06:00:00",1282,1789,
"2023-10-30 06:10:00",1268,1787,
"2023-10-30 06:20:00",1258,1786,
"2023-10-30 06:30:00",1246,1785,
"2023-10-30 06:40:00",1245,1783,
"2023-10-30 06:50:00",1237,1781,
"2023-10-30 07:00:00",1230,1780,
"2023-10-30 07:10:00",1206,1778,
"2023-10-30 07:20:00",1209,1777,
"2023-10-30 07:30:00",1198,1775,
"2023-10-30 07:40:00",1210,1773,
"2023-10-30 07:50:00",1229,1772,
"2023-10-30 08:00:00",1250,1770,
"2023-10-30 08:10:00",1251,1768,
"2023-10-30 08:20:00",1239,1766,
"2023-10-30 08:30:00",1233,1764,
"2023-10-30 08:40:00",1244,1763,
"2023-10-30 08:50:00",1263,1761,
"2023-10-30 09:00:00",1275,1759,
"2023-10-30 09:10:00",1277,1757,
"2023-10-30 09:20:00",1287,1755,
"2023-10-30 09:30:00",1295,1753,
"2023-10-30 09:40:00",1328,1750,
"2023-10-30 09:50:00",1351,1748,
"2023-10-30 10:00:00",1380,1746,
"2023-10-30 10:10:00",1409,1744,
"2023-10-30 10:20:00",1428,1742,
"2023-10-30 10:30:00",1427,1740,
"2023-10-30 10:40:00",1454,1739,
"2023-10-30 10:50:00",1496,1737,
"2023-10-30 11:00:00",1538,1735,
"2023-10-30 11:10:00",1560,1733,
"2023-10-30 11:20:00",1585,1731,
"2023-10-30 11:30:00",1644,1729,
"2023-10-30 11:40:00",1678,1727,
"2023-10-30 11:50:00",1715,1725,
"2023-10-30 12:00:00",1755,1723,
"2023-10-30 12:10:00",1809,1721,
"2023-10-30 12:20:00",1844,1718,
"2023-10-30 12:30:00",1889,1716,
"2023-10-30 12:40:00",1924,1714,
"2023-10-30 12:50:00",1937,1712,
"2023-10-30 13:00:00",1997,1710,
"2023-10-30 13:10:00",2041,1707,
"2023-10-30 13:20:00",2077,1705,
"2023-10-30 13:30:00",2121,1703,
"2023-10-30 13:40:00",2137,1700,
"2023-10-30 13:50:00",2154,1698,
"2023-10-30 14:00:00",2167,1695,
"2023-10-30 14:10:00",2151,1693,
"2023-10-30 14:20:00",2176,1690,
"2023-10-30 14:30:00",2155,1688,
"2023-10-30 14:40:00",2153,1685,
"2023-10-30 14:50:00",2166,1683,
"2023-10-30 15:00:00",2148,1680,
"2023-10-30 15:10:00",2139,1678,
"2023-10-30 15:20:00",2123,1675,
"2023-10-30 15:30:00",2098,1673,
"2023-10-30 15:40:00",2068,1670,
"2023-10-30 15:50:00",2012,1668,
"2023-10-30 16:00:00",1993,1665,
"2023-10-30 16:10:00",1955,1663,
"2023-10-30 16:20:00",1924,1661,
"2023-10-30 16:30:00",1863,1658,
"2023-10-30 16:40:00",1853,1656,
"2023-10-30 16:50:00",1835,1654,
"2023-10-30 17:00:00",1813,1651,
"2023-10-30 17:10:00",1783,1649,
"2023-10-30 17:20:00",1764,1647,
"2023-10-30 17:30:00",1765,1644,
"2023-10-30 17:40:00",1797,1642,
"2023-10-30 17:50:00",1792,1640,
"2023-10-30 18:00:00",1774,1637,
"2023-10-30 18:10:00",1762,1635,
"2023-10-30 18:20:00",1758,1633,
"2023-10-30 18:30:00",1789,1630,
"2023-10-30 18:40:00",1766,1628,
"2023-10-30 18:50:00",1755,1626,
"2023-10-30 19:00:00",1761,1623,
"2023-10-30 19:10:00",1756,1621,
"2023-10-30 19:20:00",1757,1619,
"2023-10-30 19:30:00",1766,1616,
"2023-10-30 19:40:00",1766,1614,
"2023-10-30 19:50:00",1762,1611,
"2023-10-30 20:00:00",1756,1609,
"2023-10-30 20:10:00",1752,1607,
"2023-10-30 20:20:00",1756,1605,
"2023-10-30 20:30:00",1734,1603,
"2023-10-30 20:40:00",1729,1600,
"2023-10-30 20:50:00",1742,1598,
"2023-10-30 21:00:00",1727,1596,
"2023-10-30 21:10:00",1703,1594,
"2023-10-30 21:20:00",1697,1592,
"2023-10-30 21:30:00",1653,1590,
"2023-10-30 21:40:00",1652,1589,
"2023-10-30 21:50:00",1659,1587,
"2023-10-30 22:00:00",1626,1585,
"2023-10-30 22:10:00",1606,1583,
"2023-10-30 22:20:00",1556,1577,
"2023-10-30 22:30:00",1539,1575,
"2023-10-30 22:40:00",1524,1573,
"2023-10-30 22:50:00",1525,1572,
"2023-10-30 23:00:00",1519,1570,
"2023-10-30 23:10:00",1512,1569,
"2023-10-30 23:20:00",1487,1567,
"2023-10-30 23:30:00",1487,1566,
"2023-10-30 23:40:00",1488,1564,
"2023-10-30 23:50:00",1495,1563,
"2023-10-31 00:00:00",1504,1562,
"2023-10-31 00:10:00",1482,1561,
"2023-10-31 00:20:00",1463,1559,
"2023-10-31 00:30:00",1488,1558,
"2023-10-31 00:40:00",1486,1557,
"2023-10-31 00:50:00",1492,1556,
"2023-10-31 01:00:00",1512,1554,
"2023-10-31 01:10:00",1526,1553,
"2023-10-31 01:20:00",1530,1552,
"2023-10-31 01:30:00",1511,1551,
"2023-10-31 01:40:00",1505,1550,
"2023-10-31 01:50:00",1516,1548,
"2023-10-31 02:00:00",1520,1547,
"2023-10-31 02:10:00",1509,1546,
"2023-10-31 02:20:00",1516,1545,
"2023-10-31 02:30:00",1515,1544,
"2023-10-31 02:40:00",1508,1543,
"2023-10-31 02:50:00",1501,1542,
"2023-10-31 03:00:00",1478,1541,
"2023-10-31 03:10:00",1436,1540,
"2023-10-31 03:20:00",1429,1539,
"2023-10-31 03:30:00",1396,1538,
"2023-10-31 03:40:00",1383,1538,
"2023-10-31 03:50:00",1371,1537,
"2023-10-31 04:00:00",1376,1537,
"2023-10-31 04:10:00",1355,1536,
"2023-10-31 04:20:00",1338,1535,
"2023-10-31 04:30:00",1336,1535,
"2023-10-31 04:40:00",1328,1534,
"2023-10-31 04:50:00",1325,1533,
"2023-10-31 05:00:00",1333,1533,
"2023-10-31 05:10:00",1319,1532,
"2023-10-31 05:20:00",1303,1531,
"2023-10-31 05:30:00",1292,1531,
"2023-10-31 05:40:00",1282,1530,
"2023-10-31 05:50:00",1275,1530,
"2023-10-31 06:00:00",1235,1529,
"2023-10-31 06:10:00",1235,1529,
"2023-10-31 06:20:00",1214,1528,
"2023-10-31 06:30:00",1205,1528,
"2023-10-31 06:40:00",1196,1527,
"2023-10-31 06:50:00",1201,1527,
"2023-10-31 07:00:00",1203,1526,
"2023-10-31 07:10:00",1202,1526,
"2023-10-31 07:20:00",1204,1526,
"2023-10-31 07:30:00",1196,1526,
"2023-10-31 07:40:00",1183,1526,
"2023-10-31 07:50:00",1182,1526,
"2023-10-31 08:00:00",1188,1526,
"2023-10-31 08:10:00",1204,1526,
"2023-10-31 08:20:00",1233,1526,
"2023-10-31 08:30:00",1254,1525,
"2023-10-31 08:40:00",1260,1525,
"2023-10-31 08:50:00",1256,1525,
"2023-10-31 09:00:00",1247,1525,
"2023-10-31 09:10:00",1202,1525,
"2023-10-31 09:20:00",1191,1525,
"2023-10-31 09:30:00",1202,1525,
"2023-10-31 09:40:00",1240,1526,
"2023-10-31 09:50:00",1272,1526,
"2023-10-31 10:00:00",1308,1526,
"2023-10-31 10:10:00",1322,1526,
"2023-10-31 10:20:00",1353,1526,
"2023-10-31 10:30:00",1385,1527,
"2023-10-31 10:40:00",1416,1527,
"2023-10-31 10:50:00",1425,1527,
"2023-10-31 11:00:00",1440,1527,
"2023-10-31 11:10:00",1455,1527,
"2023-10-31 11:20:00",1476,1527,
"2023-10-31 11:30:00",1524,1527,
"2023-10-31 11:40:00",1561,1527,
"2023-10-31 11:50:00",1629,1527,
"2023-10-31 12:00:00",1655,1527,
"2023-10-31 12:10:00",1678,1527,
"2023-10-31 12:20:00",1692,1527,
"2023-10-31 12:30:00",1746,1527,
"2023-10-31 12:40:00",1787,1527,
"2023-10-31 12:50:00",1812,1527,
"2023-10-31 13:00:00",1826,1528,
"2023-10-31 13:10:00",1878,1528,
"2023-10-31 13:20:00",1899,1528,
"2023-10-31 13:30:00",1924,1528,
"2023-10-31 13:40:00",1938,1528,
"2023-10-31 13:50:00",1955,1528,
"2023-10-31 14:00:00",1975,1528,
"2023-10-31 14:10:00",1967,1528,
"2023-10-31 14:20:00",1963,1528,
"2023-10-31 14:30:00",1973,1528,
"2023-10-31 14:40:00",1955,1528,
"2023-10-31 14:50:00",1971,1528,
"2023-10-31 15:00:00",1965,1528,
"2023-10-31 15:10:00",1960,1528,
"2023-10-31 15:20:00",1934,1528,
"2023-10-31 15:30:00",1925,1528,
"2023-10-31 15:40:00",1900,1528,
"2023-10-31 15:50:00",1869,1528,
"2023-10-31 16:00:00",1850,1528,
"2023-10-31 16:10:00",1813,1528,
"2023-10-31 16:20:00",1789,1528,
"2023-10-31 16:30:00",1785,1529,
"2023-10-31 16:40:00",1757,1529,
"2023-10-31 16:50:00",1726,1529,
"2023-10-31 17:00:00",1676,1529,
"2023-10-31 17:10:00",1647,1530,
"2023-10-31 17:20:00",1626,1530,
"2023-10-31 17:30:00",1626,1530,
"2023-10-31 17:40:00",1624,1530,
"2023-10-31 17:50:00",1621,1530,
"2023-10-31 18:00:00",1605,1530,
"2023-10-31 18:10:00",1615,1530,
"2023-10-31 18:20:00",1608,1530,
"2023-10-31 18:30:00",1602,1530,
"2023-10-31 18:40:00",1592,1530,
"2023-10-31 18:50:00",1593,1530,
"2023-10-31 19:00:00",1606,1531,
"2023-10-31 19:10:00",1599,1531,
"2023-10-31 19:20:00",1576,1531,
"2023-10-31 19:30:00",1586,1531,
"2023-10-31 19:40:00",1591,1531,
"2023-10-31 19:50:00",1597,1531,
"2023-10-31 20:00:00",1598,1531,
"2023-10-31 20:10:00",1601,1531,
"2023-10-31 20:20:00",1594,1531,
"2023-10-31 20:30:00",1576,1531,
"2023-10-31 20:40:00",1578,1531,
"2023-10-31 20:50:00",1589,1531,
"2023-10-31 21:00:00",1583,1531,
"2023-10-31 21:10:00",1567,1531,
"2023-10-31 21:20:00",1531,1531,
"2023-10-31 21:30:00",1517,1530,
"2023-10-31 21:40:00",1496,1530,
"2023-10-31 21:50:00",1475,1530,
"2023-10-31 22:00:00",1444,1530,
"2023-10-31 22:10:00",519,1527,
"2023-10-31 22:20:00",1298,1530,
"2023-10-31 22:30:00",1391,1530,
"2023-10-31 22:40:00",1389,1530,
"2023-10-31 22:50:00",1388,1530,
"2023-10-31 23:00:00",1372,1530,
"2023-10-31 23:10:00",1364,1530,
"2023-10-31 23:20:00",1363,1530,
"2023-10-31 23:30:00",1366,1530,
"2023-10-31 23:40:00",1361,1530,
"2023-10-31 23:50:00",1335,1529,
"2023-11-01 00:00:00",1344,1529,
"2023-11-01 00:10:00",1335,1529,
"2023-11-01 00:20:00",1336,1530,
"2023-11-01 00:30:00",1334,1530,
"2023-11-01 00:40:00",1348,1530,
"2023-11-01 00:50:00",1341,1530,
"2023-11-01 01:00:00",1338,1530,
"2023-11-01 01:10:00",1330,1530,
"2023-11-01 01:20:00",1347,1530,
"2023-11-01 01:30:00",1356,1530,
"2023-11-01 01:40:00",1359,1530,
"2023-11-01 01:50:00",1357,1530,
"2023-11-01 02:00:00",1347,1531,
"2023-11-01 02:10:00",1342,1531,
"2023-11-01 02:20:00",1355,1531,
"2023-11-01 02:30:00",1355,1531,
"2023-11-01 02:40:00",1361,1531,
"2023-11-01 02:50:00",1360,1532,
"2023-11-01 03:00:00",1349,1532,
"2023-11-01 03:10:00",1330,1532,
"2023-11-01 03:20:00",1326,1532,
"2023-11-01 03:30:00",1308,1533,
"2023-11-01 03:40:00",1307,1533,
"2023-11-01 03:50:00",1293,1533,
"2023-11-01 04:00:00",1261,1533,
"2023-11-01 04:10:00",1236,1533,
"2023-11-01 04:20:00",1222,1533,
"2023-11-01 04:30:00",1192,1533,
"2023-11-01 04:40:00",1196,1534,
"2023-11-01 04:50:00",1192,1534,
"2023-11-01 05:00:00",1169,1533,
"2023-11-01 05:10:00",1155,1533,
"2023-11-01 05:20:00",1145,1533,
"2023-11-01 05:30:00",1140,1533,
"2023-11-01 05:40:00",1136,1533,
"2023-11-01 05:50:00",1134,1533,
"2023-11-01 06:00:00",1130,1532,
"2023-11-01 06:10:00",1118,1532,
"2023-11-01 06:20:00",1112,1532,
"2023-11-01 06:30:00",1111,1532,
"2023-11-01 06:40:00",1112,1532,
"2023-11-01 06:50:00",1143,1532,
"2023-11-01 07:00:00",1146,1532,
"2023-11-01 07:10:00",1142,1532,
"2023-11-01 07:20:00",1151,1532,
"2023-11-01 07:30:00",1162,1533,
"2023-11-01 07:40:00",1172,1533,
"2023-11-01 07:50:00",1174,1533,
"2023-11-01 08:00:00",1195,1533,
"2023-11-01 08:10:00",1190,1533,
"2023-11-01 08:20:00",1192,1533,
"2023-11-01 08:30:00",1216,1534,
"2023-11-01 08:40:00",1231,1534,
"2023-11-01 08:50:00",1237,1534,
"2023-11-01 09:00:00",1251,1534,
"2023-11-01 09:10:00",1289,1534,
"2023-11-01 09:20:00",1295,1535,
"2023-11-01 09:30:00",1301,1535,
"2023-11-01 09:40:00",1342,1535,
"2023-11-01 09:50:00",1368,1536,
"2023-11-01 10:00:00",1382,1536,
