"DateTime","Players","Players Trend","Markers"
"2023-11-01 10:10:00",1393,1536,
"2023-11-01 10:20:00",1430,1537,
"2023-11-01 10:30:00",1452,1537,
"2023-11-01 10:40:00",1474,1537,
"2023-11-01 10:50:00",1500,1537,
"2023-11-01 11:00:00",1513,1537,
"2023-11-01 11:10:00",1539,1538,
"2023-11-01 11:20:00",1564,1538,
"2023-11-01 11:30:00",1595,1539,
"2023-11-01 11:40:00",1650,1539,
"2023-11-01 11:50:00",1696,1539,
"2023-11-01 12:00:00",1724,1540,
"2023-11-01 12:10:00",1784,1540,
"2023-11-01 12:20:00",1817,1540,
"2023-11-01 12:30:00",1881,1541,
"2023-11-01 12:40:00",1921,1541,
"2023-11-01 12:50:00",1965,1542,
"2023-11-01 13:00:00",1957,1542,
"2023-11-01 13:10:00",2004,1542,
"2023-11-01 13:20:00",2033,1542,
"2023-11-01 13:30:00",2065,1543,
"2023-11-01 13:40:00",2080,1543,
"2023-11-01 13:50:00",2098,1544,
"2023-11-01 14:00:00",2108,1544,
"2023-11-01 14:10:00",2138,1544,
"2023-11-01 14:20:00",2157,1544,
"2023-11-01 14:30:00",2144,1545,
"2023-11-01 14:40:00",2141,1548,
"2023-11-01 14:50:00",2101,1553,
"2023-11-01 15:00:00",2089,1560,
"2023-11-01 15:10:00",2095,1568,
"2023-11-01 15:20:00",2103,1578,
"2023-11-01 15:30:00",2077,1588,
"2023-11-01 15:40:00",2023,1600,
"2023-11-01 15:50:00",1999,1612,
"2023-11-01 16:00:00",1977,1625,
"2023-11-01 16:10:00",1955,1639,
"2023-11-01 16:20:00",1952,1653,
"2023-11-01 16:30:00",1925,1667,
"2023-11-01 16:40:00",1890,1682,
"2023-11-01 16:50:00",1868,1697,
"2023-11-01 17:00:00",1835,1712,
"2023-11-01 17:10:00",1810,1728,
"2023-11-01 17:20:00",1802,1744,
"2023-11-01 17:30:00",1786,1760,
"2023-11-01 17:40:00",1784,1777,
"2023-11-01 17:50:00",1773,1793,
"2023-11-01 18:00:00",1743,1810,
"2023-11-01 18:10:00",1744,1827,
"2023-11-01 18:20:00",1753,1843,
"2023-11-01 18:30:00",1755,1860,
"2023-11-01 18:40:00",1751,1877,
"2023-11-01 18:50:00",1759,1895,
"2023-11-01 19:00:00",1746,1912,
"2023-11-01 19:10:00",1755,1930,
"2023-11-01 19:20:00",1753,1947,
"2023-11-01 19:30:00",1748,1965,
"2023-11-01 19:40:00",1737,1983,
"2023-11-01 19:50:00",1738,2001,
"2023-11-01 20:00:00",1732,2019,
"2023-11-01 20:10:00",1753,2037,
"2023-11-01 20:20:00",1741,2055,
"2023-11-01 20:30:00",1739,2073,
"2023-11-01 20:40:00",1724,2091,
"2023-11-01 20:50:00",1682,2109,
"2023-11-01 21:00:00",1667,2127,
"2023-11-01 21:10:00",1657,2145,
"2023-11-01 21:20:00",1629,2163,
"2023-11-01 21:30:00",1614,2182,
"2023-11-01 21:40:00",1600,2199,
"2023-11-01 21:50:00",1592,2217,
"2023-11-01 22:00:00",1563,2235,
"2023-11-01 22:10:00",1560,2256,
"2023-11-01 22:20:00",1548,2274,
"2023-11-01 22:30:00",1524,2291,
"2023-11-01 22:40:00",1493,2309,
"2023-11-01 22:50:00",1488,2326,
"2023-11-01 23:00:00",1472,2343,
"2023-11-01 23:10:00",1461,2360,
"2023-11-01 23:20:00",1461,2377,
"2023-11-01 23:30:00",1471,2394,
"2023-11-01 23:40:00",1467,2410,
"2023-11-01 23:50:00",1486,2427,
"2023-11-02 00:00:00",1491,2444,
"2023-11-02 00:10:00",1507,2460,
"2023-11-02 00:20:00",1498,2477,
"2023-11-02 00:30:00",1496,2494,
"2023-11-02 00:40:00",1490,2511,
"2023-11-02 00:50:00",1496,2528,
"2023-11-02 01:00:00",1524,2545,
"2023-11-02 01:10:00",1538,2562,
"2023-11-02 01:20:00",1552,2579,
"2023-11-02 01:30:00",1550,2597,
"2023-11-02 01:40:00",1571,2614,
"2023-11-02 01:50:00",1574,2631,
"2023-11-02 02:00:00",1567,2648,
"2023-11-02 02:10:00",1564,2666,
"2023-11-02 02:20:00",1571,2683,
"2023-11-02 02:30:00",1561,2700,
"2023-11-02 02:40:00",1550,2717,
"2023-11-02 02:50:00",1550,2734,
"2023-11-02 03:00:00",1547,2751,
"2023-11-02 03:10:00",1536,2768,
"2023-11-02 03:20:00",1499,2785,
"2023-11-02 03:30:00",1479,2801,
"2023-11-02 03:40:00",1471,2817,
"2023-11-02 03:50:00",1437,2833,
"2023-11-02 04:00:00",1404,2849,
"2023-11-02 04:10:00",1392,2864,
"2023-11-02 04:20:00",1374,2880,
"2023-11-02 04:30:00",1364,2895,
"2023-11-02 04:40:00",1352,2909,
"2023-11-02 04:50:00",1332,2924,
"2023-11-02 05:00:00",1301,2938,
"2023-11-02 05:10:00",1276,2952,
"2023-11-02 05:20:00",1263,2966,
"2023-11-02 05:30:00",1239,2980,
"2023-11-02 05:40:00",1234,2994,
"2023-11-02 05:50:00",1227,3008,
"2023-11-02 06:00:00",1230,3021,
"2023-11-02 06:10:00",1217,3035,
"2023-11-02 06:20:00",1215,3048,
"2023-11-02 06:30:00",1212,3061,
"2023-11-02 06:40:00",1221,3074,
"2023-11-02 06:50:00",1223,3087,
"2023-11-02 07:00:00",1223,3100,
"2023-11-02 07:10:00",1235,3113,
"2023-11-02 07:20:00",1236,3125,
"2023-11-02 07:30:00",1226,3138,
"2023-11-02 07:40:00",1249,3151,
"2023-11-02 07:50:00",1270,3163,
"2023-11-02 08:00:00",1281,3176,
"2023-11-02 08:10:00",1280,3188,
"2023-11-02 08:20:00",1287,3200,
"2023-11-02 08:30:00",1267,3213,
"2023-11-02 08:40:00",1283,3225,
"2023-11-02 08:50:00",1285,3238,
"2023-11-02 09:00:00",1306,3250,
"2023-11-02 09:10:00",1309,3263,
"2023-11-02 09:20:00",1330,3275,
"2023-11-02 09:30:00",1352,3288,
"2023-11-02 09:40:00",1373,3301,
"2023-11-02 09:50:00",1384,3314,
"2023-11-02 10:00:00",1398,3327,
"2023-11-02 10:10:00",1417,3341,
"2023-11-02 10:20:00",1425,3354,
"2023-11-02 10:30:00",1452,3368,
"2023-11-02 10:40:00",1474,3382,
"2023-11-02 10:50:00",1525,3396,
"2023-11-02 11:00:00",1584,3411,
"2023-11-02 11:10:00",1601,3426,
"2023-11-02 11:20:00",1652,3441,
"2023-11-02 11:30:00",1657,3457,
"2023-11-02 11:40:00",1676,3472,
"2023-11-02 11:50:00",1719,3488,
"2023-11-02 12:00:00",1759,3505,
"2023-11-02 12:10:00",1771,3522,
"2023-11-02 12:20:00",1818,3539,
"2023-11-02 12:30:00",1855,3556,
"2023-11-02 12:40:00",1895,3574,
"2023-11-02 12:50:00",1910,3593,
"2023-11-02 13:00:00",1942,3612,
"2023-11-02 13:10:00",1968,3631,
"2023-11-02 13:20:00",2015,3651,
"2023-11-02 13:30:00",2045,3672,
"2023-11-02 13:40:00",2055,3694,
"2023-11-02 13:50:00",2057,3715,
"2023-11-02 14:00:00",2052,3736,
"2023-11-02 14:10:00",1962,3758,
"2023-11-02 14:20:00",2300,3781,
"2023-11-02 14:30:00",2862,3806,
"2023-11-02 14:40:00",3477,3833,
"2023-11-02 14:50:00",3951,3861,
"2023-11-02 15:00:00",4462,3890,
"2023-11-02 15:10:00",4851,3919,
"2023-11-02 15:20:00",5154,3949,
"2023-11-02 15:30:00",5399,3978,
"2023-11-02 15:40:00",5644,4008,
"2023-11-02 15:50:00",5865,4039,
"2023-11-02 16:00:00",6011,4069,
"2023-11-02 16:10:00",6109,4099,
"2023-11-02 16:20:00",6250,4129,
"2023-11-02 16:30:00",6309,4159,
"2023-11-02 16:40:00",6364,4189,
"2023-11-02 16:50:00",6463,4219,
"2023-11-02 17:00:00",6515,4249,
"2023-11-02 17:10:00",6594,4279,
"2023-11-02 17:20:00",6650,4308,
"2023-11-02 17:30:00",6674,4337,
"2023-11-02 17:40:00",6804,4366,
"2023-11-02 17:50:00",6827,4395,
"2023-11-02 18:00:00",6865,4424,
"2023-11-02 18:10:00",6845,4452,
"2023-11-02 18:20:00",6876,4481,
"2023-11-02 18:30:00",6949,4509,
"2023-11-02 18:40:00",6997,4537,
"2023-11-02 18:50:00",7109,4566,
"2023-11-02 19:00:00",7165,4594,
"2023-11-02 19:10:00",7185,4623,
"2023-11-02 19:20:00",7233,4651,
"2023-11-02 19:30:00",7239,4679,
"2023-11-02 19:40:00",7281,4708,
"2023-11-02 19:50:00",7330,4736,
"2023-11-02 20:00:00",7374,4765,
"2023-11-02 20:10:00",7337,4793,
"2023-11-02 20:20:00",7380,4822,
"2023-11-02 20:30:00",7425,4851,
"2023-11-02 20:40:00",7429,4881,
"2023-11-02 20:50:00",7434,4910,
"2023-11-02 21:00:00",7441,4939,
"2023-11-02 21:10:00",7446,4969,
"2023-11-02 21:20:00",7417,4998,
"2023-11-02 21:30:00",7346,5028,
"2023-11-02 21:40:00",7266,5057,
"2023-11-02 21:50:00",7230,5086,
"2023-11-02 22:00:00",7226,5115,
"2023-11-02 22:10:00",7186,5145,
"2023-11-02 22:20:00",7132,5173,
"2023-11-02 22:30:00",7126,5202,
"2023-11-02 22:40:00",7151,5231,
"2023-11-02 22:50:00",7098,5260,
"2023-11-02 23:00:00",7057,5288,
"2023-11-02 23:10:00",6982,5316,
"2023-11-02 23:20:00",6963,5343,
"2023-11-02 23:30:00",6945,5371,
"2023-11-02 23:40:00",6905,5398,
"2023-11-02 23:50:00",6918,5425,
"2023-11-03 00:00:00",6889,5452,
"2023-11-03 00:10:00",6934,5479,
"2023-11-03 00:20:00",7025,5506,
"2023-11-03 00:30:00",7058,5533,
"2023-11-03 00:40:00",7130,5561,
"2023-11-03 00:50:00",7203,5589,
"2023-11-03 01:00:00",7173,5617,
"2023-11-03 01:10:00",7162,5645,
"2023-11-03 01:20:00",7166,5673,
"2023-11-03 01:30:00",7193,5701,
"2023-11-03 01:40:00",7263,5730,
"2023-11-03 01:50:00",7291,5759,
"2023-11-03 02:00:00",7285,5788,
"2023-11-03 02:10:00",7317,5818,
"2023-11-03 02:20:00",7319,5847,
"2023-11-03 02:30:00",7290,5877,
"2023-11-03 02:40:00",7281,5908,
"2023-11-03 02:50:00",7232,5938,
"2023-11-03 03:00:00",7213,5968,
"2023-11-03 03:10:00",7147,5999,
"2023-11-03 03:20:00",7129,6029,
"2023-11-03 03:30:00",7051,6059,
"2023-11-03 03:40:00",6889,6089,
"2023-11-03 03:50:00",6849,6119,
"2023-11-03 04:00:00",6830,6150,
"2023-11-03 04:10:00",6650,6179,
"2023-11-03 04:20:00",6550,6209,
"2023-11-03 04:30:00",6489,6238,
"2023-11-03 04:40:00",6426,6267,
"2023-11-03 04:50:00",6406,6296,
"2023-11-03 05:00:00",6400,6325,
"2023-11-03 05:10:00",6323,6354,
"2023-11-03 05:20:00",6233,6382,
"2023-11-03 05:30:00",6241,6411,
"2023-11-03 05:40:00",6163,6440,
"2023-11-03 05:50:00",6145,6469,
"2023-11-03 06:00:00",6114,6497,
"2023-11-03 06:10:00",6047,6526,
"2023-11-03 06:20:00",6033,6554,
"2023-11-03 06:30:00",6016,6583,
"2023-11-03 06:40:00",5997,6611,
"2023-11-03 06:50:00",5951,6640,
"2023-11-03 07:00:00",5950,6668,
"2023-11-03 07:10:00",5958,6697,
"2023-11-03 07:20:00",5972,6726,
"2023-11-03 07:30:00",5965,6755,
"2023-11-03 07:40:00",5960,6784,
"2023-11-03 07:50:00",5956,6813,
"2023-11-03 08:00:00",5969,6843,
"2023-11-03 08:10:00",6010,6872,
"2023-11-03 08:20:00",6029,6902,
"2023-11-03 08:30:00",6049,6932,
"2023-11-03 08:40:00",6116,6962,
"2023-11-03 08:50:00",6108,6992,
"2023-11-03 09:00:00",6110,7022,
"2023-11-03 09:10:00",6206,7053,
"2023-11-03 09:20:00",6276,7084,
"2023-11-03 09:30:00",6343,7115,
"2023-11-03 09:40:00",6483,7146,
"2023-11-03 09:50:00",6611,7178,
"2023-11-03 10:00:00",6701,7210,
"2023-11-03 10:10:00",6742,7242,
"2023-11-03 10:20:00",6887,7275,
"2023-11-03 10:30:00",6937,7308,
"2023-11-03 10:40:00",7053,7341,
"2023-11-03 10:50:00",7226,7376,
"2023-11-03 11:00:00",7375,7410,
"2023-11-03 11:10:00",7526,7446,
"2023-11-03 11:20:00",7695,7481,
"2023-11-03 11:30:00",7820,7518,
"2023-11-03 11:40:00",7963,7555,
"2023-11-03 11:50:00",8227,7594,
"2023-11-03 12:00:00",8351,7633,
"2023-11-03 12:10:00",8541,7673,
"2023-11-03 12:20:00",8758,7715,
"2023-11-03 12:30:00",8951,7757,
"2023-11-03 12:40:00",9182,7800,
"2023-11-03 12:50:00",9420,7844,
"2023-11-03 13:00:00",9657,7889,
"2023-11-03 13:10:00",9957,7936,
"2023-11-03 13:20:00",10269,7984,
"2023-11-03 13:30:00",10427,8032,
"2023-11-03 13:40:00",10458,8081,
"2023-11-03 13:50:00",10564,8130,
"2023-11-03 14:00:00",10723,8181,
"2023-11-03 14:10:00",10902,8233,
"2023-11-03 14:20:00",11157,8285,
"2023-11-03 14:30:00",11330,8335,
"2023-11-03 14:40:00",11580,8382,
"2023-11-03 14:50:00",11709,8428,
"2023-11-03 15:00:00",11766,8472,
"2023-11-03 15:10:00",11825,8514,
"2023-11-03 15:20:00",11835,8554,
"2023-11-03 15:30:00",11785,8593,
"2023-11-03 15:40:00",11789,8631,
"2023-11-03 15:50:00",11697,8668,
"2023-11-03 16:00:00",11603,8703,
"2023-11-03 16:10:00",11538,8738,
"2023-11-03 16:20:00",11452,8772,
"2023-11-03 16:30:00",11321,8805,
"2023-11-03 16:40:00",11229,8837,
"2023-11-03 16:50:00",11161,8868,
"2023-11-03 17:00:00",11103,8899,
"2023-11-03 17:10:00",10901,8928,
"2023-11-03 17:20:00",10759,8956,
"2023-11-03 17:30:00",10717,8984,
"2023-11-03 17:40:00",10627,9010,
"2023-11-03 17:50:00",10528,9036,
"2023-11-03 18:00:00",10435,9061,
"2023-11-03 18:10:00",10319,9085,
"2023-11-03 18:20:00",10257,9109,
"2023-11-03 18:30:00",10267,9133,
"2023-11-03 18:40:00",10260,9156,
"2023-11-03 18:50:00",10218,9178,
"2023-11-03 19:00:00",10150,9200,
"2023-11-03 19:10:00",10112,9221,
"2023-11-03 19:20:00",10078,9241,
"2023-11-03 19:30:00",10062,9262,
"2023-11-03 19:40:00",10087,9282,
"2023-11-03 19:50:00",10122,9302,
"2023-11-03 20:00:00",10176,9322,
"2023-11-03 20:10:00",10194,9342,
"2023-11-03 20:20:00",10269,9362,
"2023-11-03 20:30:00",10261,9381,
"2023-11-03 20:40:00",10239,9400,
"2023-11-03 20:50:00",10242,9420,
"2023-11-03 21:00:00",10243,9439,
"2023-11-03 21:10:00",10219,9458,
"2023-11-03 21:20:00",10190,9477,
"2023-11-03 21:30:00",10131,9496,
"2023-11-03 21:40:00",10177,9515,
"2023-11-03 21:50:00",10150,9534,
"2023-11-03 22:00:00",10158,9553,
"2023-11-03 22:10:00",10026,9571,
"2023-11-03 22:20:00",9954,9589,
"2023-11-03 22:30:00",9839,9607,
"2023-11-03 22:40:00",9748,9624,
"2023-11-03 22:50:00",9664,9641,
"2023-11-03 23:00:00",9568,9657,
"2023-11-03 23:10:00",9463,9674,
"2023-11-03 23:20:00",9318,9689,
"2023-11-03 23:30:00",9266,9705,
"2023-11-03 23:40:00",9222,9721,
"2023-11-03 23:50:00",9226,9736,
"2023-11-04 00:00:00",9201,9751,
"2023-11-04 00:10:00",9234,9767,
"2023-11-04 00:20:00",9226,9781,
"2023-11-04 00:30:00",9244,9795,
"2023-11-04 00:40:00",9325,9810,
"2023-11-04 00:50:00",9408,9824,
"2023-11-04 01:00:00",9425,9838,
"2023-11-04 01:10:00",9455,9852,
"2023-11-04 01:20:00",9535,9867,
"2023-11-04 01:30:00",9650,9882,
"2023-11-04 01:40:00",9739,9897,
"2023-11-04 01:50:00",9843,9912,
"2023-11-04 02:00:00",9966,9928,
"2023-11-04 02:10:00",10046,9945,
"2023-11-04 02:20:00",10170,9962,
"2023-11-04 02:30:00",10214,9979,
"2023-11-04 02:40:00",10263,9997,
"2023-11-04 02:50:00",10344,10015,
"2023-11-04 03:00:00",10338,10034,
"2023-11-04 03:10:00",10316,10053,
"2023-11-04 03:20:00",10274,10072,
"2023-11-04 03:30:00",10278,10091,
"2023-11-04 03:40:00",10257,10111,
"2023-11-04 03:50:00",10239,10130,
"2023-11-04 04:00:00",10215,10150,
"2023-11-04 04:10:00",10127,10170,
"2023-11-04 04:20:00",10044,10191,
"2023-11-04 04:30:00",9987,10211,
"2023-11-04 04:40:00",9938,10232,
"2023-11-04 04:50:00",9884,10253,
"2023-11-04 05:00:00",9857,10274,
"2023-11-04 05:10:00",9803,10295,
"2023-11-04 05:20:00",9780,10317,
"2023-11-04 05:30:00",9784,10338,
"2023-11-04 05:40:00",9805,10360,
"2023-11-04 05:50:00",9780,10382,
"2023-11-04 06:00:00",9746,10404,
"2023-11-04 06:10:00",9770,10427,
"2023-11-04 06:20:00",9800,10449,
"2023-11-04 06:30:00",9769,10472,
"2023-11-04 06:40:00",9844,10495,
"2023-11-04 06:50:00",9877,10519,
"2023-11-04 07:00:00",9922,10543,
"2023-11-04 07:10:00",9943,10567,
"2023-11-04 07:20:00",9966,10591,
"2023-11-04 07:30:00",10005,10615,
"2023-11-04 07:40:00",10133,10640,
"2023-11-04 07:50:00",10211,10666,
"2023-11-04 08:00:00",10277,10692,
"2023-11-04 08:10:00",10309,10718,
"2023-11-04 08:20:00",10340,10744,
"2023-11-04 08:30:00",10348,10770,
"2023-11-04 08:40:00",10382,10796,
"2023-11-04 08:50:00",10480,10822,
"2023-11-04 09:00:00",10533,10849,
"2023-11-04 09:10:00",10552,10876,
"2023-11-04 09:20:00",10601,10902,
"2023-11-04 09:30:00",10684,10928,
"2023-11-04 09:40:00",10750,10954,
"2023-11-04 09:50:00",10816,10980,
"2023-11-04 10:00:00",10841,11005,
"2023-11-04 10:10:00",10929,11031,
"2023-11-04 10:20:00",11144,11057,
"2023-11-04 10:30:00",11269,11084,
"2023-11-04 10:40:00",11393,11110,
"2023-11-04 10:50:00",11576,11137,
"2023-11-04 11:00:00",11695,11164,
"2023-11-04 11:10:00",11863,11191,
"2023-11-04 11:20:00",12125,11219,
"2023-11-04 11:30:00",12357,11247,
"2023-11-04 11:40:00",12622,11276,
"2023-11-04 11:50:00",12844,11304,
"2023-11-04 12:00:00",13148,11334,
"2023-11-04 12:10:00",13381,11363,
"2023-11-04 12:20:00",13655,11393,
"2023-11-04 12:30:00",13907,11423,
"2023-11-04 12:40:00",14235,11454,
"2023-11-04 12:50:00",14472,11484,
"2023-11-04 13:00:00",14746,11515,
"2023-11-04 13:10:00",15000,11546,
"2023-11-04 13:20:00",15309,11577,
"2023-11-04 13:30:00",15499,11608,
"2023-11-04 13:40:00",15760,11640,
"2023-11-04 13:50:00",16050,11673,
"2023-11-04 14:00:00",16265,11705,
"2023-11-04 14:10:00",16414,11738,
"2023-11-04 14:20:00",16511,11770,
"2023-11-04 14:30:00",16579,11801,
"2023-11-04 14:40:00",16684,11831,
"2023-11-04 14:50:00",16741,11860,
"2023-11-04 15:00:00",16806,11890,
"2023-11-04 15:10:00",16743,11919,
"2023-11-04 15:20:00",16725,11947,
"2023-11-04 15:30:00",16670,11975,
"2023-11-04 15:40:00",16679,12003,
"2023-11-04 15:50:00",16676,12031,
"2023-11-04 16:00:00",16581,12060,
"2023-11-04 16:10:00",16512,12087,
"2023-11-04 16:20:00",16358,12115,
"2023-11-04 16:30:00",16269,12142,
"2023-11-04 16:40:00",16162,12169,
"2023-11-04 16:50:00",15945,12195,
"2023-11-04 17:00:00",15797,12220,
"2023-11-04 17:10:00",15655,12246,
"2023-11-04 17:20:00",15497,12271,
"2023-11-04 17:30:00",15259,12296,
"2023-11-04 17:40:00",15128,12321,
"2023-11-04 17:50:00",15048,12345,
"2023-11-04 18:00:00",14969,12370,
"2023-11-04 18:10:00",14775,12394,
"2023-11-04 18:20:00",14682,12418,
"2023-11-04 18:30:00",14532,12441,
"2023-11-04 18:40:00",14378,12464,
"2023-11-04 18:50:00",14307,12487,
"2023-11-04 19:00:00",14245,12510,
"2023-11-04 19:10:00",14175,12532,
"2023-11-04 19:20:00",14043,12554,
"2023-11-04 19:30:00",14003,12577,
"2023-11-04 19:40:00",14011,12599,
"2023-11-04 19:50:00",14008,12621,
"2023-11-04 20:00:00",13947,12643,
"2023-11-04 20:10:00",13869,12664,
"2023-11-04 20:20:00",13791,12685,
"2023-11-04 20:30:00",13848,12705,
"2023-11-04 20:40:00",13868,12726,
"2023-11-04 20:50:00",13890,12747,
"2023-11-04 21:00:00",13829,12767,
"2023-11-04 21:10:00",13706,12787,
"2023-11-04 21:20:00",13546,12805,
"2023-11-04 21:30:00",13457,12824,
"2023-11-04 21:40:00",13382,12842,
"2023-11-04 21:50:00",13277,12859,
"2023-11-04 22:00:00",13158,12875,
"2023-11-04 22:10:00",13060,12892,
