"DateTime","Players","Players Trend","Markers"
"2023-11-04 22:20:00",12981,12908,
"2023-11-04 22:30:00",12863,12924,
"2023-11-04 22:40:00",12740,12940,
"2023-11-04 22:50:00",12685,12956,
"2023-11-04 23:00:00",12587,12971,
"2023-11-04 23:10:00",12438,12986,
"2023-11-04 23:20:00",12320,13002,
"2023-11-04 23:30:00",12208,13016,
"2023-11-04 23:40:00",12159,13031,
"2023-11-04 23:50:00",12093,13045,
"2023-11-05 00:00:00",12069,13059,
"2023-11-05 00:10:00",11968,13072,
"2023-11-05 00:20:00",11887,13085,
"2023-11-05 00:30:00",11903,13098,
"2023-11-05 00:40:00",11956,13110,
"2023-11-05 00:50:00",11931,13122,
"2023-11-05 01:00:00",11898,13134,
"2023-11-05 01:10:00",11869,13146,
"2023-11-05 01:20:00",11944,13157,
"2023-11-05 01:30:00",11986,13168,
"2023-11-05 01:40:00",12091,13179,
"2023-11-05 01:50:00",12249,13191,
"2023-11-05 02:00:00",12403,13202,
"2023-11-05 02:10:00",12520,13213,
"2023-11-05 02:20:00",12617,13224,
"2023-11-05 02:30:00",12674,13235,
"2023-11-05 02:40:00",12820,13246,
"2023-11-05 02:50:00",12883,13257,
"2023-11-05 03:00:00",12901,13268,
"2023-11-05 03:10:00",12886,13278,
"2023-11-05 03:20:00",12862,13289,
"2023-11-05 03:30:00",12835,13299,
"2023-11-05 03:40:00",12792,13309,
"2023-11-05 03:50:00",12776,13319,
"2023-11-05 04:00:00",12745,13329,
"2023-11-05 04:10:00",12714,13339,
"2023-11-05 04:20:00",12631,13349,
"2023-11-05 04:30:00",12687,13359,
"2023-11-05 04:40:00",12732,13370,
"2023-11-05 04:50:00",12750,13381,
"2023-11-05 05:00:00",12758,13392,
"2023-11-05 05:10:00",12717,13403,
"2023-11-05 05:20:00",12727,13414,
"2023-11-05 05:30:00",12743,13425,
"2023-11-05 05:40:00",12770,13436,
"2023-11-05 05:50:00",12759,13447,
"2023-11-05 06:00:00",12697,13457,
"2023-11-05 06:10:00",12777,13468,
"2023-11-05 06:20:00",12887,13479,
"2023-11-05 06:30:00",12901,13490,
"2023-11-05 06:40:00",12873,13500,
"2023-11-05 06:50:00",12885,13510,
"2023-11-05 07:00:00",12906,13520,
"2023-11-05 07:10:00",13012,13531,
"2023-11-05 07:20:00",13141,13541,
"2023-11-05 07:30:00",13242,13552,
"2023-11-05 07:40:00",13350,13563,
"2023-11-05 07:50:00",13445,13574,
"2023-11-05 08:00:00",13552,13585,
"2023-11-05 08:10:00",13624,13595,
"2023-11-05 08:20:00",13609,13606,
"2023-11-05 08:30:00",13633,13617,
"2023-11-05 08:40:00",13711,13628,
"2023-11-05 08:50:00",13877,13640,
"2023-11-05 09:00:00",13912,13652,
"2023-11-05 09:10:00",13890,13663,
"2023-11-05 09:20:00",13895,13674,
"2023-11-05 09:30:00",13944,13685,
"2023-11-05 09:40:00",14105,13696,
"2023-11-05 09:50:00",14193,13708,
"2023-11-05 10:00:00",14200,13720,
"2023-11-05 10:10:00",14353,13732,
"2023-11-05 10:20:00",14586,13744,
"2023-11-05 10:30:00",14770,13757,
"2023-11-05 10:40:00",14992,13770,
"2023-11-05 10:50:00",15162,13784,
"2023-11-05 11:00:00",15388,13798,
"2023-11-05 11:10:00",15613,13813,
"2023-11-05 11:20:00",15809,13827,
"2023-11-05 11:30:00",16051,13842,
"2023-11-05 11:40:00",16237,13856,
"2023-11-05 11:50:00",16476,13871,
"2023-11-05 12:00:00",16721,13886,
"2023-11-05 12:10:00",17021,13901,
"2023-11-05 12:20:00",17345,13917,
"2023-11-05 12:30:00",17624,13932,
"2023-11-05 12:40:00",17790,13947,
"2023-11-05 12:50:00",18138,13963,
"2023-11-05 13:00:00",18462,13979,
"2023-11-05 13:10:00",18708,13995,
"2023-11-05 13:20:00",18933,14011,
"2023-11-05 13:30:00",19116,14027,
"2023-11-05 13:40:00",19355,14043,
"2023-11-05 13:50:00",19528,14058,
"2023-11-05 14:00:00",19647,14072,
"2023-11-05 14:10:00",19655,14086,
"2023-11-05 14:20:00",19657,14100,
"2023-11-05 14:30:00",19720,14114,
"2023-11-05 14:40:00",19735,14127,
"2023-11-05 14:50:00",19706,14139,
"2023-11-05 15:00:00",19651,14152,
"2023-11-05 15:10:00",19492,14163,
"2023-11-05 15:20:00",19444,14174,
"2023-11-05 15:30:00",19215,14184,
"2023-11-05 15:40:00",19032,14193,
"2023-11-05 15:50:00",18968,14202,
"2023-11-05 16:00:00",18775,14209,
"2023-11-05 16:10:00",18486,14216,
"2023-11-05 16:20:00",18202,14222,
"2023-11-05 16:30:00",17953,14227,
"2023-11-05 16:40:00",17842,14232,
"2023-11-05 16:50:00",17545,14236,
"2023-11-05 17:00:00",17376,14241,
"2023-11-05 17:10:00",17104,14245,
"2023-11-05 17:20:00",17011,14249,
"2023-11-05 17:30:00",16834,14254,
"2023-11-05 17:40:00",16621,14258,
"2023-11-05 17:50:00",16516,14263,
"2023-11-05 18:00:00",16423,14267,
"2023-11-05 18:10:00",16272,14272,
"2023-11-05 18:20:00",16159,14277,
"2023-11-05 18:30:00",16122,14283,
"2023-11-05 18:40:00",16072,14289,
"2023-11-05 18:50:00",16086,14296,
"2023-11-05 19:00:00",15999,14303,
"2023-11-05 19:10:00",15882,14310,
"2023-11-05 19:20:00",15908,14317,
"2023-11-05 19:30:00",15920,14325,
"2023-11-05 19:40:00",15968,14334,
"2023-11-05 19:50:00",15944,14342,
"2023-11-05 20:00:00",15921,14350,
"2023-11-05 20:10:00",15891,14359,
"2023-11-05 20:20:00",15805,14367,
"2023-11-05 20:30:00",15673,14375,
"2023-11-05 20:40:00",15582,14382,
"2023-11-05 20:50:00",15496,14389,
"2023-11-05 21:00:00",15345,14395,
"2023-11-05 21:10:00",15184,14401,
"2023-11-05 21:20:00",15022,14404,
"2023-11-05 21:30:00",14840,14409,
"2023-11-05 21:40:00",14598,14414,
"2023-11-05 21:50:00",14471,14418,
"2023-11-05 22:00:00",14236,14422,
"2023-11-05 22:10:00",14049,14426,
"2023-11-05 22:20:00",13828,14428,
"2023-11-05 22:30:00",13577,14430,
"2023-11-05 22:40:00",13428,14432,
"2023-11-05 22:50:00",13236,14434,
"2023-11-05 23:00:00",13039,14434,
"2023-11-05 23:10:00",12811,14435,
"2023-11-05 23:20:00",12603,14435,
"2023-11-05 23:30:00",12402,14435,
"2023-11-05 23:40:00",12269,14434,
"2023-11-05 23:50:00",12109,14433,
"2023-11-06 00:00:00",12009,14432,
"2023-11-06 00:10:00",11884,14431,
"2023-11-06 00:20:00",11841,14430,
"2023-11-06 00:30:00",11779,14429,
"2023-11-06 00:40:00",11740,14427,
"2023-11-06 00:50:00",11794,14426,
"2023-11-06 01:00:00",11782,14426,
"2023-11-06 01:10:00",11763,14425,
"2023-11-06 01:20:00",11819,14424,
"2023-11-06 01:30:00",11859,14424,
"2023-11-06 01:40:00",11858,14422,
"2023-11-06 01:50:00",11889,14421,
"2023-11-06 02:00:00",11881,14418,
"2023-11-06 02:10:00",11841,14415,
"2023-11-06 02:20:00",11821,14411,
"2023-11-06 02:30:00",11737,14406,
"2023-11-06 02:40:00",11690,14400,
"2023-11-06 02:50:00",11641,14394,
"2023-11-06 03:00:00",11549,14387,
"2023-11-06 03:10:00",11381,14379,
"2023-11-06 03:20:00",11357,14371,
"2023-11-06 03:30:00",11201,14362,
"2023-11-06 03:40:00",11069,14353,
"2023-11-06 03:50:00",10981,14344,
"2023-11-06 04:00:00",10831,14334,
"2023-11-06 04:10:00",10716,14323,
"2023-11-06 04:20:00",10582,14312,
"2023-11-06 04:30:00",10496,14301,
"2023-11-06 04:40:00",10462,14289,
"2023-11-06 04:50:00",10336,14276,
"2023-11-06 05:00:00",10266,14263,
"2023-11-06 05:10:00",10113,14249,
"2023-11-06 05:20:00",9954,14234,
"2023-11-06 05:30:00",9778,14218,
"2023-11-06 05:40:00",9673,14201,
"2023-11-06 05:50:00",9615,14184,
"2023-11-06 06:00:00",9531,14167,
"2023-11-06 06:10:00",9388,14148,
"2023-11-06 06:20:00",9301,14128,
"2023-11-06 06:30:00",9216,14108,
"2023-11-06 06:40:00",9171,14087,
"2023-11-06 06:50:00",9150,14067,
"2023-11-06 07:00:00",9052,14045,
"2023-11-06 07:10:00",9005,14023,
"2023-11-06 07:20:00",9010,14000,
"2023-11-06 07:30:00",8948,13975,
"2023-11-06 07:40:00",8966,13951,
"2023-11-06 07:50:00",8979,13926,
"2023-11-06 08:00:00",8983,13900,
"2023-11-06 08:10:00",9034,13874,
"2023-11-06 08:20:00",9112,13848,
"2023-11-06 08:30:00",9129,13822,
"2023-11-06 08:40:00",9167,13796,
"2023-11-06 08:50:00",9208,13769,
"2023-11-06 09:00:00",9213,13742,
"2023-11-06 09:10:00",9202,13715,
"2023-11-06 09:20:00",9257,13688,
"2023-11-06 09:30:00",9298,13661,
"2023-11-06 09:40:00",9429,13634,
"2023-11-06 09:50:00",9556,13607,
"2023-11-06 10:00:00",9644,13581,
"2023-11-06 10:10:00",9772,13554,
"2023-11-06 10:20:00",10004,13528,
"2023-11-06 10:30:00",10239,13501,
"2023-11-06 10:40:00",10504,13475,
"2023-11-06 10:50:00",10774,13449,
"2023-11-06 11:00:00",11006,13423,
"2023-11-06 11:10:00",11309,13398,
"2023-11-06 11:20:00",11648,13374,
"2023-11-06 11:30:00",11993,13350,
"2023-11-06 11:40:00",12324,13327,
"2023-11-06 11:50:00",12682,13304,
"2023-11-06 12:00:00",13000,13282,
"2023-11-06 12:10:00",13320,13260,
"2023-11-06 12:20:00",13624,13238,
"2023-11-06 12:30:00",13948,13216,
"2023-11-06 12:40:00",14256,13195,
"2023-11-06 12:50:00",14589,13174,
"2023-11-06 13:00:00",14810,13153,
"2023-11-06 13:10:00",15155,13132,
"2023-11-06 13:20:00",15424,13111,
"2023-11-06 13:30:00",15661,13090,
"2023-11-06 13:40:00",15860,13069,
"2023-11-06 13:50:00",16063,13049,
"2023-11-06 14:00:00",16126,13028,
"2023-11-06 14:10:00",16265,13007,
"2023-11-06 14:20:00",16312,12987,
"2023-11-06 14:30:00",16332,12967,
"2023-11-06 14:40:00",16388,12947,
"2023-11-06 14:50:00",16330,12927,
"2023-11-06 15:00:00",16188,12906,
"2023-11-06 15:10:00",15864,12884,
"2023-11-06 15:20:00",15678,12861,
"2023-11-06 15:30:00",15424,12839,
"2023-11-06 15:40:00",15181,12815,
"2023-11-06 15:50:00",14967,12791,
"2023-11-06 16:00:00",14711,12767,
"2023-11-06 16:10:00",14397,12742,
"2023-11-06 16:20:00",14080,12717,
"2023-11-06 16:30:00",13873,12693,
"2023-11-06 16:40:00",13615,12667,
"2023-11-06 16:50:00",13441,12642,
"2023-11-06 17:00:00",13343,12618,
"2023-11-06 17:10:00",13212,12594,
"2023-11-06 17:20:00",13085,12571,
"2023-11-06 17:30:00",12989,12547,
"2023-11-06 17:40:00",12902,12525,
"2023-11-06 17:50:00",12837,12502,
"2023-11-06 18:00:00",12788,12480,
"2023-11-06 18:10:00",12737,12459,
"2023-11-06 18:20:00",12745,12438,
"2023-11-06 18:30:00",12667,12417,
"2023-11-06 18:40:00",12629,12395,
"2023-11-06 18:50:00",12686,12375,
"2023-11-06 19:00:00",12679,12354,
"2023-11-06 19:10:00",12638,12334,
"2023-11-06 19:20:00",12617,12314,
"2023-11-06 19:30:00",12629,12294,
"2023-11-06 19:40:00",12604,12273,
"2023-11-06 19:50:00",12585,12252,
"2023-11-06 20:00:00",12590,12232,
"2023-11-06 20:10:00",12556,12211,
"2023-11-06 20:20:00",12461,12191,
"2023-11-06 20:30:00",12451,12171,
"2023-11-06 20:40:00",12348,12151,
"2023-11-06 20:50:00",12302,12132,
"2023-11-06 21:00:00",12128,12112,
"2023-11-06 21:10:00",9515,12076,
"2023-11-06 21:20:00",11551,12057,
"2023-11-06 21:30:00",11685,12037,
"2023-11-06 21:40:00",11539,12018,
"2023-11-06 21:50:00",11379,11999,
"2023-11-06 22:00:00",11180,11980,
"2023-11-06 22:10:00",10964,11961,
"2023-11-06 22:20:00",10792,11942,
"2023-11-06 22:30:00",10709,11924,
"2023-11-06 22:40:00",10605,11906,
"2023-11-06 22:50:00",10446,11889,
"2023-11-06 23:00:00",10315,11872,
"2023-11-06 23:10:00",10215,11856,
"2023-11-06 23:20:00",10136,11836,
"2023-11-06 23:30:00",10095,11821,
"2023-11-06 23:40:00",10027,11807,
"2023-11-06 23:50:00",9993,11794,
"2023-11-07 00:00:00",9983,11781,
"2023-11-07 00:10:00",10049,11769,
"2023-11-07 00:20:00",10064,11758,
"2023-11-07 00:30:00",10156,11747,
"2023-11-07 00:40:00",10179,11737,
"2023-11-07 00:50:00",10276,11727,
"2023-11-07 01:00:00",10319,11718,
"2023-11-07 01:10:00",10421,11709,
"2023-11-07 01:20:00",10457,11701,
"2023-11-07 01:30:00",10629,11693,
"2023-11-07 01:40:00",10730,11686,
"2023-11-07 01:50:00",10870,11679,
"2023-11-07 02:00:00",10926,11673,
"2023-11-07 02:10:00",10945,11667,
"2023-11-07 02:20:00",10996,11662,
"2023-11-07 02:30:00",11016,11658,
"2023-11-07 02:40:00",10990,11653,
"2023-11-07 02:50:00",10990,11649,
"2023-11-07 03:00:00",10955,11644,
"2023-11-07 03:10:00",10876,11640,
"2023-11-07 03:20:00",10835,11635,
"2023-11-07 03:30:00",10696,11631,
"2023-11-07 03:40:00",10671,11627,
"2023-11-07 03:50:00",10638,11624,
"2023-11-07 04:00:00",10528,11621,
"2023-11-07 04:10:00",10443,11618,
"2023-11-07 04:20:00",10380,11616,
"2023-11-07 04:30:00",10361,11615,
"2023-11-07 04:40:00",10321,11613,
"2023-11-07 04:50:00",10247,11612,
"2023-11-07 05:00:00",10157,11611,
"2023-11-07 05:10:00",10031,11610,
"2023-11-07 05:20:00",9911,11610,
"2023-11-07 05:30:00",9806,11610,
"2023-11-07 05:40:00",9704,11610,
"2023-11-07 05:50:00",9616,11609,
"2023-11-07 06:00:00",9500,11609,
"2023-11-07 06:10:00",9389,11609,
"2023-11-07 06:20:00",9318,11609,
"2023-11-07 06:30:00",9245,11609,
"2023-11-07 06:40:00",9179,11609,
"2023-11-07 06:50:00",9164,11609,
"2023-11-07 07:00:00",9104,11609,
"2023-11-07 07:10:00",9114,11610,
"2023-11-07 07:20:00",9060,11610,
"2023-11-07 07:30:00",9042,11611,
"2023-11-07 07:40:00",9000,11612,
"2023-11-07 07:50:00",9021,11614,
"2023-11-07 08:00:00",8977,11615,
"2023-11-07 08:10:00",8937,11616,
"2023-11-07 08:20:00",8938,11616,
"2023-11-07 08:30:00",8930,11616,
"2023-11-07 08:40:00",8918,11616,
"2023-11-07 08:50:00",8965,11616,
"2023-11-07 09:00:00",8967,11615,
"2023-11-07 09:10:00",9009,11615,
"2023-11-07 09:20:00",9093,11616,
"2023-11-07 09:30:00",9138,11616,
"2023-11-07 09:40:00",9217,11616,
"2023-11-07 09:50:00",9352,11616,
"2023-11-07 10:00:00",9429,11615,
"2023-11-07 10:10:00",9546,11615,
"2023-11-07 10:20:00",9716,11614,
"2023-11-07 10:30:00",9912,11613,
"2023-11-07 10:40:00",10063,11611,
"2023-11-07 10:50:00",10355,11609,
"2023-11-07 11:00:00",10577,11607,
"2023-11-07 11:10:00",10834,11604,
"2023-11-07 11:20:00",11196,11602,
"2023-11-07 11:30:00",11479,11598,
"2023-11-07 11:40:00",11838,11595,
"2023-11-07 11:50:00",12162,11592,
"2023-11-07 12:00:00",12414,11588,
"2023-11-07 12:10:00",12724,11583,
"2023-11-07 12:20:00",13112,11579,
"2023-11-07 12:30:00",13460,11576,
"2023-11-07 12:40:00",13757,11571,
"2023-11-07 12:50:00",14072,11567,
"2023-11-07 13:00:00",14330,11562,
"2023-11-07 13:10:00",14627,11558,
"2023-11-07 13:20:00",14922,11553,
"2023-11-07 13:30:00",15119,11548,
"2023-11-07 13:40:00",15319,11542,
"2023-11-07 13:50:00",15495,11537,
"2023-11-07 14:00:00",15634,11532,
"2023-11-07 14:10:00",15717,11526,
"2023-11-07 14:20:00",15793,11520,
"2023-11-07 14:30:00",15801,11515,
"2023-11-07 14:40:00",15775,11509,
"2023-11-07 14:50:00",15763,11503,
"2023-11-07 15:00:00",15677,11497,
"2023-11-07 15:10:00",15487,11493,
"2023-11-07 15:20:00",15301,11488,
"2023-11-07 15:30:00",15059,11484,
"2023-11-07 15:40:00",14857,11480,
"2023-11-07 15:50:00",14617,11476,
"2023-11-07 16:00:00",14372,11472,
"2023-11-07 16:10:00",14017,11468,
"2023-11-07 16:20:00",13764,11465,
"2023-11-07 16:30:00",13523,11462,
"2023-11-07 16:40:00",13302,11459,
"2023-11-07 16:50:00",13148,11456,
"2023-11-07 17:00:00",13017,11453,
"2023-11-07 17:10:00",12909,11450,
"2023-11-07 17:20:00",12805,11447,
"2023-11-07 17:30:00",12660,11445,
"2023-11-07 17:40:00",12537,11442,
"2023-11-07 17:50:00",12419,11438,
"2023-11-07 18:00:00",12425,11435,
"2023-11-07 18:10:00",12356,11432,
"2023-11-07 18:20:00",12286,11429,
"2023-11-07 18:30:00",12261,11426,
"2023-11-07 18:40:00",12242,11423,
"2023-11-07 18:50:00",12245,11420,
"2023-11-07 19:00:00",12196,11416,
"2023-11-07 19:10:00",12161,11412,
"2023-11-07 19:20:00",12176,11409,
"2023-11-07 19:30:00",12242,11406,
"2023-11-07 19:40:00",12262,11403,
"2023-11-07 19:50:00",12304,11401,
"2023-11-07 20:00:00",12321,11399,
"2023-11-07 20:10:00",12282,11397,
"2023-11-07 20:20:00",12256,11395,
"2023-11-07 20:30:00",12211,11393,
"2023-11-07 20:40:00",12064,11391,
"2023-11-07 20:50:00",11947,11388,
"2023-11-07 21:00:00",11801,11385,
"2023-11-07 21:10:00",11637,11400,
"2023-11-07 21:20:00",11421,11399,
"2023-11-07 21:30:00",11331,11396,
"2023-11-07 21:40:00",11152,11394,
"2023-11-07 21:50:00",11101,11392,
"2023-11-07 22:00:00",10959,11391,
"2023-11-07 22:10:00",10801,11390,
"2023-11-07 22:20:00",10550,11389,
"2023-11-07 22:30:00",10405,11387,
"2023-11-07 22:40:00",10227,11385,
"2023-11-07 22:50:00",10142,11383,
"2023-11-07 23:00:00",10031,11382,
"2023-11-07 23:10:00",4353,11343,
"2023-11-07 23:20:00",8995,11339,
"2023-11-07 23:30:00",9593,11337,
"2023-11-07 23:40:00",9563,11334,
"2023-11-07 23:50:00",9586,11333,
"2023-11-08 00:00:00",9558,11331,
"2023-11-08 00:10:00",9596,11328,
"2023-11-08 00:20:00",8977,11322,
"2023-11-08 00:30:00",8670,11313,
"2023-11-08 00:40:00",9635,11311,
"2023-11-08 00:50:00",9911,11309,
"2023-11-08 01:00:00",9958,11307,
"2023-11-08 01:10:00",10016,11305,
"2023-11-08 01:20:00",10151,11304,
"2023-11-08 01:30:00",10301,11302,
"2023-11-08 01:40:00",10427,11301,
"2023-11-08 01:50:00",10511,11299,
"2023-11-08 02:00:00",10583,11297,
"2023-11-08 02:10:00",10574,11294,
"2023-11-08 02:20:00",10604,11292,
"2023-11-08 02:30:00",10601,11290,
"2023-11-08 02:40:00",10169,11284,
"2023-11-08 02:50:00",9375,11274,
"2023-11-08 03:00:00",8806,11260,
"2023-11-08 03:10:00",8673,11246,
"2023-11-08 03:20:00",8539,11232,
"2023-11-08 03:30:00",8471,11218,
"2023-11-08 03:40:00",8422,11204,
"2023-11-08 03:50:00",8433,11190,
"2023-11-08 04:00:00",8497,11178,
"2023-11-08 04:10:00",8679,11167,
"2023-11-08 04:20:00",8744,11157,
"2023-11-08 04:30:00",8849,11148,
"2023-11-08 04:40:00",8974,11139,
"2023-11-08 04:50:00",9034,11132,
"2023-11-08 05:00:00",9056,11126,
"2023-11-08 05:10:00",8993,11119,
"2023-11-08 05:20:00",8967,11114,
"2023-11-08 05:30:00",8912,11109,
"2023-11-08 05:40:00",8830,11104,
"2023-11-08 05:50:00",8761,11099,
"2023-11-08 06:00:00",8685,11095,
"2023-11-08 06:10:00",8609,11091,
"2023-11-08 06:20:00",8563,11087,
"2023-11-08 06:30:00",8548,11083,
"2023-11-08 06:40:00",8474,11079,
"2023-11-08 06:50:00",8469,11076,
"2023-11-08 07:00:00",8461,11073,
"2023-11-08 07:10:00",8410,11069,
"2023-11-08 07:20:00",8362,11066,